"subject_uri","subjectBirthDate","birthPlace","birthPoint","r_property","organisation","orgPoint"
"http://dbpedia.org/resource/Roger_Godement",1921-10-01,"http://dbpedia.org/resource/Le_Havre","49.49 0.1","institution","http://dbpedia.org/resource/Paris_Diderot_University","48.82972222222222 2.3808333333333334"
"http://dbpedia.org/resource/Tom_Kilburn",1921-08-11,"http://dbpedia.org/resource/Dewsbury","53.691 -1.633","institution","http://dbpedia.org/resource/University_of_Manchester","53.46666666666667 -2.2333333333333334"
"http://dbpedia.org/resource/Tom_Kilburn",1921-08-11,"http://dbpedia.org/resource/Dewsbury","53.691 -1.633","institution","http://dbpedia.org/resource/Telecommunications_Research_Establishment","52.1 -2.316"
"http://dbpedia.org/resource/Frank_Harary",1921-03-11,"http://dbpedia.org/resource/New_York_(state)","43.0 -76.0","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Frank_Harary",1921-03-11,"http://dbpedia.org/resource/New_York_(state)","43.0 -76.0","institution","http://dbpedia.org/resource/New_Mexico_State_University","32.283 -106.748"
"http://dbpedia.org/resource/Frank_Harary",1921-03-11,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Frank_Harary",1921-03-11,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","institution","http://dbpedia.org/resource/New_Mexico_State_University","32.283 -106.748"
"http://dbpedia.org/resource/Friederich_Ignaz_Mautner",1921,"http://dbpedia.org/resource/Vienna","48.2 16.366666666666667","institution","http://dbpedia.org/resource/Johns_Hopkins_University","39.32888888888889 -76.62027777777777"
"http://dbpedia.org/resource/Jean-Louis_Koszul",1921-01-03,"http://dbpedia.org/resource/Strasbourg","48.583333333333336 7.745833333333334","institution","http://dbpedia.org/resource/University_of_Strasbourg","48.58027777777778 7.764444444444445"
"http://dbpedia.org/resource/Ernst_G._Straus",1922-02-25,"http://dbpedia.org/resource/Munich","48.1375 11.575","almaMater","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/Joachim_Lambek",1922-12-05,"http://dbpedia.org/resource/Leipzig","51.34 12.375","almaMater","http://dbpedia.org/resource/McGill_University","45.50416666666667 -73.57472222222222"
"http://dbpedia.org/resource/Jane_Cronin_Scanlon",1922-07-17,"http://dbpedia.org/resource/Manhattan","40.78333333333333 -73.96666666666667","almaMater","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Andrzej_Grzegorczyk",1922-08-22,"http://dbpedia.org/resource/Warsaw","52.23 21.011111111111113","almaMater","http://dbpedia.org/resource/University_of_Warsaw","52.24027777777778 21.019166666666667"
"http://dbpedia.org/resource/Andrzej_Grzegorczyk",1922-08-22,"http://dbpedia.org/resource/Warsaw","52.23 21.011111111111113","almaMater","http://dbpedia.org/resource/Jagiellonian_University","50.060833333333335 19.932777777777776"
"http://dbpedia.org/resource/Rimhak_Ree",1922-12-18,"http://dbpedia.org/resource/Hamhung","39.916666666666664 127.53333333333333","almaMater","http://dbpedia.org/resource/University_of_British_Columbia","49.26111111111111 -123.25305555555556"
"http://dbpedia.org/resource/Shmuel_Agmon",1922-02-02,"http://dbpedia.org/resource/Tel_Aviv","32.08 34.78","almaMater","http://dbpedia.org/resource/Paris-Sorbonne_University","48.84861111111111 2.3427777777777776"
"http://dbpedia.org/resource/Willem_Drees_Jr.",1922-12-24,"http://dbpedia.org/resource/The_Hague","52.08 4.31","almaMater","http://dbpedia.org/resource/Erasmus_University_Rotterdam","51.918055555555554 4.525833333333333"
"http://dbpedia.org/resource/Anneli_Cahn_Lax",1922-02-23,"http://dbpedia.org/resource/Katowice","50.25833333333333 19.0275","almaMater","http://dbpedia.org/resource/Adelphi_University","40.72 -73.652"
"http://dbpedia.org/resource/Anneli_Cahn_Lax",1922-02-23,"http://dbpedia.org/resource/Katowice","50.25833333333333 19.0275","almaMater","http://dbpedia.org/resource/New_York_University","40.73 -73.995"
"http://dbpedia.org/resource/Marlyn_Meltzer",1922,"http://dbpedia.org/resource/Philadelphia","39.952777777777776 -75.16361111111111","almaMater","http://dbpedia.org/resource/Temple_University","39.98138888888889 -75.15444444444445"
"http://dbpedia.org/resource/Meyer_Jerison",1922-11-08,"http://dbpedia.org/resource/Białystok","53.13527777777778 23.145555555555557","almaMater","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Meyer_Jerison",1922-11-08,"http://dbpedia.org/resource/Białystok","53.13527777777778 23.145555555555557","almaMater","http://dbpedia.org/resource/City_College_of_New_York","40.8194 -73.95"
"http://dbpedia.org/resource/J._W._S._Cassels",1922-07-11,"http://dbpedia.org/resource/Durham,_England","54.7761 -1.5733","almaMater","http://dbpedia.org/resource/University_of_Edinburgh","55.94738888888889 -3.1871944444444447"
"http://dbpedia.org/resource/J._W._S._Cassels",1922-07-11,"http://dbpedia.org/resource/Durham,_England","54.7761 -1.5733","almaMater","http://dbpedia.org/resource/Trinity_College,_Cambridge","52.207 0.1146"
"http://dbpedia.org/resource/Joachim_Lambek",1922-12-05,"http://dbpedia.org/resource/Leipzig","51.34 12.375","institution","http://dbpedia.org/resource/Department_of_Mathematics_and_Statistics,_McGill_University","45.5047573 -73.5748978"
"http://dbpedia.org/resource/Joachim_Lambek",1922-12-05,"http://dbpedia.org/resource/Leipzig","51.34 12.375","institution","http://dbpedia.org/resource/McGill_University","45.50416666666667 -73.57472222222222"
"http://dbpedia.org/resource/Jane_Cronin_Scanlon",1922-07-17,"http://dbpedia.org/resource/Manhattan","40.78333333333333 -73.96666666666667","institution","http://dbpedia.org/resource/Rutgers_University","40.501666666666665 -74.44805555555556"
"http://dbpedia.org/resource/Andrzej_Grzegorczyk",1922-08-22,"http://dbpedia.org/resource/Warsaw","52.23 21.011111111111113","institution","http://dbpedia.org/resource/University_of_Amsterdam","52.36833333333333 4.8902777777777775"
"http://dbpedia.org/resource/Andrzej_Grzegorczyk",1922-08-22,"http://dbpedia.org/resource/Warsaw","52.23 21.011111111111113","institution","http://dbpedia.org/resource/University_of_Warsaw","52.24027777777778 21.019166666666667"
"http://dbpedia.org/resource/Shmuel_Agmon",1922-02-02,"http://dbpedia.org/resource/Tel_Aviv","32.08 34.78","institution","http://dbpedia.org/resource/Einstein_Institute_of_Mathematics","31.77467777777778 35.19575277777778"
"http://dbpedia.org/resource/Anneli_Cahn_Lax",1922-02-23,"http://dbpedia.org/resource/Katowice","50.25833333333333 19.0275","institution","http://dbpedia.org/resource/New_York_University","40.73 -73.995"
"http://dbpedia.org/resource/Meyer_Jerison",1922-11-08,"http://dbpedia.org/resource/Białystok","53.13527777777778 23.145555555555557","institution","http://dbpedia.org/resource/Purdue_University","40.425 -86.92305555555555"
"http://dbpedia.org/resource/J._W._S._Cassels",1922-07-11,"http://dbpedia.org/resource/Durham,_England","54.7761 -1.5733","institution","http://dbpedia.org/resource/University_of_Cambridge","52.20527777777778 0.11722222222222221"
"http://dbpedia.org/resource/Lloyd_Shapley",1923-06-02,"http://dbpedia.org/resource/Cambridge,_Massachusetts","42.37361111111111 -71.11055555555555","almaMater","http://dbpedia.org/resource/Princeton_University","40.34527777777778 -74.65611111111112"
"http://dbpedia.org/resource/Lloyd_Shapley",1923-06-02,"http://dbpedia.org/resource/Cambridge,_Massachusetts","42.37361111111111 -71.11055555555555","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/David_M._Young_Jr.",1923-10-20,"http://dbpedia.org/resource/Quincy,_Massachusetts","42.25 -71.0","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/John_Myhill",1923-08-11,"http://dbpedia.org/resource/Birmingham","52.48 -1.9024999999999999","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/William_J._LeVeque",1923-08-09,"http://dbpedia.org/resource/Boulder,_Colorado","40.015 -105.27055555555556","almaMater","http://dbpedia.org/resource/Cornell_University","42.45361111111111 -76.4738888888889"
"http://dbpedia.org/resource/Joseph_Keller",1923-07-31,"http://dbpedia.org/resource/Paterson,_New_Jersey","40.914746 -74.162826","almaMater","http://dbpedia.org/resource/New_York_University","40.73 -73.995"
"http://dbpedia.org/resource/Freeman_Dyson",1923-12-15,"http://dbpedia.org/resource/Crowthorne","51.37 -0.792","almaMater","http://dbpedia.org/resource/University_of_Cambridge","52.20527777777778 0.11722222222222221"
"http://dbpedia.org/resource/Freeman_Dyson",1923-12-15,"http://dbpedia.org/resource/Crowthorne","51.37 -0.792","almaMater","http://dbpedia.org/resource/Cornell_University","42.45361111111111 -76.4738888888889"
"http://dbpedia.org/resource/Aleksei_Fedorovich_Filippov",1923-09-29,"http://dbpedia.org/resource/Moscow","55.755833333333335 37.617222222222225","almaMater","http://dbpedia.org/resource/Moscow_State_University","55.7039 37.5286"
"http://dbpedia.org/resource/Peter_Hilton",1923-04-07,"http://dbpedia.org/resource/London","51.507222222222225 -0.1275","almaMater","http://dbpedia.org/resource/The_Queen's_College,_Oxford","51.753187 -1.251043"
"http://dbpedia.org/resource/Igor_Shafarevich",1923-06-03,"http://dbpedia.org/resource/Zhytomyr","50.25 28.666666666666668","almaMater","http://dbpedia.org/resource/Steklov_Institute_of_Mathematics","55.694722222222225 37.56444444444445"
"http://dbpedia.org/resource/M._J._Seaton",1923-01-16,"http://dbpedia.org/resource/Bristol","51.45 -2.5833333333333335","almaMater","http://dbpedia.org/resource/University_College_London","51.52472222222222 -0.13361111111111112"
"http://dbpedia.org/resource/Murray_R._Spiegel",1923-10-20,"http://dbpedia.org/resource/Brooklyn","40.69277777777778 -73.99027777777778","almaMater","http://dbpedia.org/resource/Cornell_University","42.45361111111111 -76.4738888888889"
"http://dbpedia.org/resource/Raoul_Bott",1923-09-24,"http://dbpedia.org/resource/Budapest","47.4925 19.051388888888887","almaMater","http://dbpedia.org/resource/Carnegie_Mellon_University","40.4425 -79.94333333333333"
"http://dbpedia.org/resource/Raoul_Bott",1923-09-24,"http://dbpedia.org/resource/Budapest","47.4925 19.051388888888887","almaMater","http://dbpedia.org/resource/McGill_University","45.50416666666667 -73.57472222222222"
"http://dbpedia.org/resource/Cathleen_Synge_Morawetz",1923-05-05,"http://dbpedia.org/resource/Toronto","43.74166666666667 -79.37333333333333","almaMater","http://dbpedia.org/resource/University_of_Toronto","43.66166666666667 -79.395"
"http://dbpedia.org/resource/Cathleen_Synge_Morawetz",1923-05-05,"http://dbpedia.org/resource/Toronto","43.74166666666667 -79.37333333333333","almaMater","http://dbpedia.org/resource/New_York_University","40.73 -73.995"
"http://dbpedia.org/resource/Zofia_Szmydt",1923-07-29,"http://dbpedia.org/resource/Warsaw","52.23 21.011111111111113","almaMater","http://dbpedia.org/resource/Jagiellonian_University","50.060833333333335 19.932777777777776"
"http://dbpedia.org/resource/Fritz_Ursell",1923-04-28,"http://dbpedia.org/resource/Düsseldorf","51.233333333333334 6.783333333333333","almaMater","http://dbpedia.org/resource/Trinity_College,_Cambridge","52.207 0.1146"
"http://dbpedia.org/resource/Harish-Chandra",1923-10-11,"http://dbpedia.org/resource/Kanpur","26.449923 80.331874","almaMater","http://dbpedia.org/resource/University_of_Allahabad","25.466523 81.859423"
"http://dbpedia.org/resource/Harish-Chandra",1923-10-11,"http://dbpedia.org/resource/Kanpur","26.449923 80.331874","almaMater","http://dbpedia.org/resource/University_of_Cambridge","52.20527777777778 0.11722222222222221"
"http://dbpedia.org/resource/Eugenio_Calabi",1923-05-11,"http://dbpedia.org/resource/Milan","45.466944444444444 9.19","almaMater","http://dbpedia.org/resource/Princeton_University","40.34527777777778 -74.65611111111112"
"http://dbpedia.org/resource/Murray_R._Spiegel",1923-10-20,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","almaMater","http://dbpedia.org/resource/Cornell_University","42.45361111111111 -76.4738888888889"
"http://dbpedia.org/resource/Cathleen_Synge_Morawetz",1923-05-05,"http://dbpedia.org/resource/Ontario","49.25 -84.5","almaMater","http://dbpedia.org/resource/University_of_Toronto","43.66166666666667 -79.395"
"http://dbpedia.org/resource/Ralph_Gordon_Stanton",1923-10-21,"http://dbpedia.org/resource/Ontario","49.25 -84.5","almaMater","http://dbpedia.org/resource/University_of_Toronto","43.66166666666667 -79.395"
"http://dbpedia.org/resource/Ralph_Gordon_Stanton",1923-10-21,"http://dbpedia.org/resource/Ontario","49.25 -84.5","almaMater","http://dbpedia.org/resource/University_of_Western_Ontario","43.00833333333333 -81.2725"
"http://dbpedia.org/resource/Cathleen_Synge_Morawetz",1923-05-05,"http://dbpedia.org/resource/Ontario","49.25 -84.5","almaMater","http://dbpedia.org/resource/New_York_University","40.73 -73.995"
"http://dbpedia.org/resource/John_Coleman_Moore",1923-05-27,"http://dbpedia.org/resource/Staten_Island","40.57194444444445 -74.14694444444444","almaMater","http://dbpedia.org/resource/Brown_University","41.827 -71.403"
"http://dbpedia.org/resource/Hidehiko_Yamabe",1923-08-22,"http://dbpedia.org/resource/Ashiya,_Hyōgo","34.727777777777774 135.30333333333334","almaMater","http://dbpedia.org/resource/University_of_Tokyo","35.71333333333333 139.76222222222222"
"http://dbpedia.org/resource/Philip_J._Davis",1923-01-02,"http://dbpedia.org/resource/Lawrence,_Massachusetts","42.706944444444446 -71.16361111111111","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/John_Coleman_Moore",1923-05-27,"http://dbpedia.org/resource/New_York_(state)","43.0 -76.0","almaMater","http://dbpedia.org/resource/Brown_University","41.827 -71.403"
"http://dbpedia.org/resource/David_M._Young_Jr.",1923-10-20,"http://dbpedia.org/resource/Quincy,_Massachusetts","42.25 -71.0","institution","http://dbpedia.org/resource/University_of_Maryland,_College_Park","38.9875 -76.94"
"http://dbpedia.org/resource/David_M._Young_Jr.",1923-10-20,"http://dbpedia.org/resource/Quincy,_Massachusetts","42.25 -71.0","institution","http://dbpedia.org/resource/University_of_Texas_at_Austin","30.285 -97.735"
"http://dbpedia.org/resource/Peter_Henrici_(mathematician)",1923-09-13,"http://dbpedia.org/resource/Basel","47.554722222222225 7.5905555555555555","institution","http://dbpedia.org/resource/University_of_California,_Los_Angeles","34.06944444444444 -118.44527777777778"
"http://dbpedia.org/resource/Peter_Henrici_(mathematician)",1923-09-13,"http://dbpedia.org/resource/Basel","47.554722222222225 7.5905555555555555","institution","http://dbpedia.org/resource/University_of_North_Carolina_at_Chapel_Hill","35.908611111111114 -79.04916666666666"
"http://dbpedia.org/resource/William_J._LeVeque",1923-08-09,"http://dbpedia.org/resource/Boulder,_Colorado","40.015 -105.27055555555556","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/William_J._LeVeque",1923-08-09,"http://dbpedia.org/resource/Boulder,_Colorado","40.015 -105.27055555555556","institution","http://dbpedia.org/resource/American_Mathematical_Society","41.8372 -71.4123"
"http://dbpedia.org/resource/William_J._LeVeque",1923-08-09,"http://dbpedia.org/resource/Boulder,_Colorado","40.015 -105.27055555555556","institution","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/René_Thom",1923-09-02,"http://dbpedia.org/resource/Montbéliard","47.51 6.8","institution","http://dbpedia.org/resource/University_of_Strasbourg","48.58027777777778 7.764444444444445"
